continent,2010_population
Africa,901529814
North America,505581737
Oceania,37176851
South America,380024562
Europe,704784295
Asia,4066850410
